start,end,agg_cost
5301,5113,7.451651242284809
5301,5114,27.424344558386
5301,5115,10.231651242284801
5301,5116,12.315884532537801
5301,5117,7.9766512422848095
5301,5118,11.078635817902999
5301,5201,39.5629644808414
5301,5202,18.951834284370197
5301,5203,17.1518342843702
5301,5204,13.479081826428098
5301,5205,12.904081826428099
5301,5206,14.175834284370199
5301,5207,15.855834284370198
5301,5208,12.904081826428099
5301,5210,16.786344558386
5301,5211,20.502344558386
5301,5301,
5301,5302,37.783635817903
5301,5303,23.615884532537798
5301,5304,23.615884532537798
5301,5305,23.615884532537798
5301,5701,17.8345982018467
5301,5702,16.2957484930947
5301,5717,18.4585982018467
5302,5101,33.3089040873599
5302,5102,32.5088596819457
5302,5103,33.9489040873599
5302,5104,33.7889040873599
5302,5105,33.208859681945704
5302,5106,35.2846235994223
5302,5107,32.5088596819457
5302,5108,24.375
5302,5109,11.125
5302,5110,34.7448596819457
5302,5111,32.5348596819457
5302,5112,32.894859681945704
5302,5113,33.4748596819457
5302,5114,48.581552998046895
5302,5115,33.6288596819457
5302,5116,30.625
5302,5117,34.7448596819457
5302,5118,30.125
5302,5201,60.7201729205023
5302,5202,40.1090427240311
5302,5203,38.3090427240311
5302,5204,36.876290266089
5302,5205,36.301290266089
5302,5206,35.3330427240311
5302,5207,37.0130427240311
5302,5208,36.301290266089
5302,5210,37.9435529980469
5302,5211,41.6595529980469
5302,5301,39.42984425756389
5302,5302,
5302,5303,17.125
5302,5304,17.125
5302,5305,17.125
5302,5701,41.2318066415077
5302,5702,39.692956932755706
5302,5717,41.7650427240311
5303,5101,17.8782776956672
5303,5102,15.5109845756181
5303,5103,18.5182776956672
5303,5104,18.3582776956672
5303,5105,16.2109845756181
5303,5106,18.2867484930947
5303,5107,15.5109845756181
5303,5108,7.25
5303,5109,6.0
5303,5110,19.3669845756181
5303,5111,17.104233290253
5303,5112,17.464233290253
5303,5113,18.044233290253
5303,5114,31.583677891719304
5303,5115,16.6309845756181
5303,5116,13.5
5303,5117,19.3669845756181
5303,5118,15.6769845756181
5303,5201,43.7222978141747
5303,5202,23.1111676177035
5303,5203,21.3111676177035
5303,5204,19.8784151597614
5303,5205,19.303415159761396
5303,5206,18.3351676177035
5303,5207,20.0151676177035
5303,5208,19.303415159761396
5303,5210,20.9456778917193
5303,5211,24.661677891719304
5303,5301,23.9992178658711
5303,5302,17.125
5303,5303,
5303,5304,
5303,5305,
5303,5701,24.2339315351801
5303,5702,22.695081826428105
5303,5717,24.7671676177035
5304,5101,17.8782776956672
5304,5102,15.5109845756181
5304,5103,18.5182776956672
5304,5104,18.3582776956672
5304,5105,16.2109845756181
5304,5106,18.2867484930947
5304,5107,15.5109845756181
5304,5108,7.25
5304,5109,6.0
5304,5110,19.3669845756181
5304,5111,17.104233290253
5304,5112,17.464233290253
5304,5113,18.044233290253
5304,5114,31.583677891719304
5304,5115,16.6309845756181
5304,5116,13.5
5304,5117,19.3669845756181
5304,5118,15.6769845756181
5304,5201,43.7222978141747
5304,5202,23.1111676177035
5304,5203,21.3111676177035
5304,5204,19.8784151597614
5304,5205,19.303415159761396
5304,5206,18.3351676177035
5304,5207,20.0151676177035
5304,5208,19.303415159761396
5304,5210,20.9456778917193
5304,5211,24.661677891719304
5304,5301,23.9992178658711
5304,5302,17.125
5304,5303,
5304,5304,
5304,5305,
5304,5701,24.2339315351801
5304,5702,22.695081826428105
5304,5717,24.7671676177035
5305,5101,17.8782776956672
5305,5102,15.5109845756181
5305,5103,18.5182776956672
5305,5104,18.3582776956672
5305,5105,16.2109845756181
5305,5106,18.2867484930947
5305,5107,15.5109845756181
5305,5108,7.25
5305,5109,6.0
5305,5110,19.3669845756181
5305,5111,17.104233290253
5305,5112,17.464233290253
5305,5113,18.044233290253
5305,5114,31.583677891719304
5305,5115,16.6309845756181
5305,5116,13.5
5305,5117,19.3669845756181
5305,5118,15.6769845756181
5305,5201,43.7222978141747
5305,5202,23.1111676177035
5305,5203,21.3111676177035
5305,5204,19.8784151597614
5305,5205,19.303415159761396
5305,5206,18.3351676177035
5305,5207,20.0151676177035
5305,5208,19.303415159761396
5305,5210,20.9456778917193
5305,5211,24.661677891719304
5305,5301,23.9992178658711
5305,5302,17.125
5305,5303,
5305,5304,
5305,5305,
5305,5701,24.2339315351801
5305,5702,22.695081826428105
5305,5717,24.7671676177035
5701,5101,11.3414163323383
5701,5102,8.77294695956194
5701,5103,11.9576470007282
5701,5104,11.8214163323383
5701,5105,8.072946959561941
5701,5106,7.31294695956194
5701,5107,8.77294695956194
5701,5108,17.0339315351801
5701,5109,28.8939315351801
5701,5110,17.644931535180103
5701,5111,12.4176470007282
5701,5112,12.057647000728199
5701,5113,11.477647000728199
5701,5114,24.112876358186497
5701,5115,7.65294695956194
5701,5116,12.6981300016473
5701,5117,17.644931535180103
5701,5118,14.273931535180099
5701,5201,36.2514962806419
5701,5202,2.96018304208535
5701,5203,4.76018304208535
5701,5204,5.721280292895269
5701,5205,6.296280292895269
5701,5206,7.73618304208535
5701,5207,6.056183042085349
5701,5208,6.296280292895269
5701,5210,13.4748763581865
5701,5211,17.1908763581866
5701,5301,18.2679315351801
5701,5302,40.0189315351801
5701,5303,24.283931535180102
5701,5304,24.283931535180102
5701,5305,24.283931535180102
5701,5701,
5701,5702,2.6055163754186896
5701,5717,1.3041830420853502
5702,5101,9.90923329025299
5702,5102,7.34076391747659
5702,5103,10.5254639586429
5702,5104,10.389233290253001
5702,5105,6.64076391747659
5702,5106,5.88076391747659
5702,5107,7.34076391747659
5702,5108,15.6017484930947
5702,5109,27.461748493094696
5702,5110,16.2127484930947
5702,5111,10.9854639586429
5702,5112,10.6254639586429
5702,5113,10.0454639586429
5702,5114,23.413457233577798
5702,5115,6.22076391747659
5702,5116,11.265946959561902
5702,5117,16.2127484930947
5702,5118,12.8417484930947
5702,5201,35.5520771560332
5702,5202,4.992183042085349
5702,5203,6.79218304208535
5702,5204,4.289097250809919
5702,5205,4.86409725080992
5702,5206,9.768183042085349
5702,5207,8.08818304208535
5702,5208,4.86409725080992
5702,5210,12.7754572335778
5702,5211,16.4914572335778
5702,5301,16.835748493094698
5702,5302,38.5867484930947
5702,5303,22.851748493094696
5702,5304,22.851748493094696
5702,5305,22.851748493094696
5702,5701,2.7121830420853503
5702,5702,
5702,5717,3.33618304208535
5717,5101,12.2436769489868
5717,5102,9.53444365873381
5717,5103,12.859907617376699
5717,5104,12.7236769489868
5717,5105,8.97520757621039
5717,5106,8.215207576210389
5717,5107,9.53444365873381
5717,5108,17.795428234352
5717,5109,29.655428234352
5717,5110,18.547192151828497
5717,5111,13.3199076173767
5717,5112,12.9599076173767
5717,5113,12.3799076173767
5717,5114,23.767136974835
5717,5115,8.555207576210389
5717,5116,12.779443658733802
5717,5117,18.547192151828497
5717,5118,15.035428234352
5717,5201,35.905756897290395
5717,5202,2.6144436587338102
5717,5203,4.414443658733809
5717,5204,6.62354090954373
5717,5205,7.19854090954373
5717,5206,7.390443658733809
5717,5207,5.710443658733809
5717,5208,7.19854090954373
5717,5210,13.129136974835
5717,5211,16.845136974835
5717,5301,19.1701921518285
5717,5302,40.780428234352
5717,5303,25.045428234352002
5717,5304,25.045428234352002
5717,5305,25.045428234352002
5717,5701,1.5824436587338102
5717,5702,3.50777699206714
5717,5717,
