start,end,agg_cost
5113,5108,9.621612405875721
5113,5109,18.0072397409266
5113,5110,5.886966929597019
5113,5111,2.84016085514126
5113,5112,1.47825785879405
5113,5113,
5113,5114,15.2775245607534
5113,5115,4.68016085514126
5113,5116,5.57161240587572
5113,5117,5.886966929597019
5113,5118,4.3201608551412605
5113,5201,25.6958578940867
5113,5202,14.3399701087043
5113,5203,12.5399701087043
5113,5204,8.23163677537097
5113,5205,7.65663677537097
5113,5206,9.563970108704302
5113,5207,11.2439701087043
5113,5208,7.65663677537097
5113,5210,11.543966929597001
5113,5211,15.259966929597
5113,5301,6.64816085514126
5113,5302,22.043400339103698
5113,5303,15.6822397409266
5113,5304,15.6822397409266
5113,5305,15.6822397409266
5113,5701,13.526779362267302
5113,5702,11.048303442037598
5113,5717,14.1507793622673
5114,5101,14.95419122742
5114,5102,12.5140303722788
5114,5103,15.594191227420001
5114,5104,15.434191227420001
5114,5105,11.8140303722788
5114,5106,11.7340303722788
5114,5107,12.5140303722788
5114,5108,19.3348364467345
5114,5109,27.6934669608927
5114,5110,17.5348364467345
5114,5111,16.6363649509726
5114,5112,16.2763649509726
5114,5113,15.6963649509726
5114,5114,
5114,5115,11.3940303722788
5114,5116,15.2848364467345
5114,5117,17.5348364467345
5114,5118,16.5748364467345
5114,5201,18.652363705612103
5114,5202,21.0538396258418
5114,5203,19.253839625841803
5114,5204,14.9455062925085
5114,5205,14.3705062925085
5114,5206,16.2578364467345
5114,5207,17.9578396258418
5114,5208,14.3705062925085
5114,5210,11.8568364467345
5114,5211,15.5728364467345
5114,5301,20.82219122742
5114,5302,30.651269856241196
5114,5303,25.3684669608927
5114,5304,25.3684669608927
5114,5305,25.3684669608927
5114,5701,20.240648879404898
5114,5702,17.7621729591752
5114,5717,20.864648879404896
5115,5101,3.5601608551412602
5115,5102,2.73980925356304
5115,5103,4.20016085514126
5115,5104,4.04016085514126
5115,5105,2.03980925356304
5115,5106,1.9598092535630398
5115,5107,2.73980925356304
5115,5108,7.940806074455759
5115,5109,16.2994365886139
5115,5110,6.140806074455759
5115,5111,5.620160855141259
5115,5112,5.26016085514126
5115,5113,4.68016085514126
5115,5114,10.5973637056121
5115,5115,
5115,5116,3.8908060744557593
5115,5117,6.140806074455759
5115,5118,5.180806074455759
5115,5201,21.0156970389455
5115,5202,9.65980925356304
5115,5203,7.85980925356304
5115,5204,3.5514759202297097
5115,5205,2.9764759202297095
5115,5206,4.88380925356304
5115,5207,6.563809253563041
5115,5208,2.9764759202297095
5115,5210,6.863806074455759
5115,5211,10.579806074455801
5115,5301,9.42816085514126
5115,5302,19.257239483962397
5115,5303,13.974436588613901
5115,5304,13.974436588613901
5115,5305,13.974436588613901
5115,5701,8.84661850712608
5115,5702,6.36814258689637
5115,5717,9.47061850712608
5116,5101,5.2797610579719905
5116,5102,2.7708060744557597
5116,5103,5.91976105797199
5116,5104,5.75976105797199
5116,5105,3.4708060744557594
5116,5106,5.8506153280188
5116,5107,2.7708060744557597
5116,5108,5.696806074455759
5116,5109,12.4356273350509
5116,5110,3.8968060744557595
5116,5111,4.63161240587572
5116,5112,4.99161240587572
5116,5113,5.57161240587572
5116,5114,14.4881697800679
5116,5115,3.8908060744557593
5116,5116,
5116,5117,3.8968060744557595
5116,5118,2.9368060744557596
5116,5201,24.906503113401197
5116,5202,11.310615328018802
5116,5203,9.510615328018801
5116,5204,7.442281994685461
5116,5205,6.86728199468546
5116,5206,6.5346153280188
5116,5207,8.2146153280188
5116,5208,6.86728199468546
5116,5210,8.51461214891151
5116,5211,12.2306121489115
5116,5301,7.384806074455759
5116,5302,16.5892394839624
5116,5303,10.1106273350509
5116,5304,10.1106273350509
5116,5305,10.1106273350509
5116,5701,12.7374245815818
5116,5702,10.258948661352099
5116,5717,12.9666153280188
5117,5101,6.624954726552019
5117,5102,5.020806074455759
5117,5103,6.366966929597019
5117,5104,6.526966929597019
5117,5105,5.720806074455759
5117,5106,8.1006153280188
5117,5107,5.020806074455759
5117,5108,7.946806074455759
5117,5109,16.3324334095067
5117,5110,
5117,5111,3.0468060744557595
5117,5112,5.29680607445576
5117,5113,5.886966929597019
5117,5114,16.7381697800679
5117,5115,6.140806074455759
5117,5116,3.8968060744557595
5117,5117,
5117,5118,2.60680607445576
5117,5201,27.156503113401197
5117,5202,13.560615328018802
5117,5203,11.760615328018801
5117,5204,9.692281994685462
5117,5205,9.117281994685461
5117,5206,8.7846153280188
5117,5207,10.464615328018802
5117,5208,9.117281994685461
5117,5210,10.7646121489115
5117,5211,14.4806121489115
5117,5301,5.134806074455759
5117,5302,19.4500455584182
5117,5303,14.0074334095067
5117,5304,14.0074334095067
5117,5305,14.0074334095067
5117,5701,14.9874245815818
5117,5702,12.5089486613521
5117,5717,15.2166153280188
5118,5101,4.30307849306914
5118,5102,4.29893919550982
5118,5103,4.94307849306914
5118,5104,4.78307849306914
5118,5105,4.998939195509821
5118,5106,7.3787484490728605
5118,5107,4.29893919550982
5118,5108,7.22493919550982
5118,5109,14.7372263797942
5118,5110,2.84493919550982
5118,5111,3.65492984097287
5118,5112,4.01492984097287
5118,5113,4.59492984097287
5118,5114,16.0163029011219
5118,5115,5.41893919550982
5118,5116,3.17493919550982
5118,5117,2.84493919550982
5118,5118,
5118,5201,26.4346362344553
5118,5202,12.8387484490729
5118,5203,11.0387484490729
5118,5204,8.970415115739529
5118,5205,8.39541511573953
5118,5206,8.06274844907286
5118,5207,9.74274844907286
5118,5208,8.39541511573953
5118,5210,10.0427452699656
5118,5211,13.7587452699656
5118,5301,6.3329391955098195
5118,5302,18.3911047708138
5118,5303,12.4122263797942
5118,5304,12.4122263797942
5118,5305,12.4122263797942
5118,5701,14.2655577026359
5118,5702,11.787081782406199
5118,5717,14.4947484490729
5201,5101,25.77919122742
5201,5102,23.3390303722788
5201,5103,26.41919122742
5201,5104,26.25919122742
5201,5105,22.6390303722788
5201,5106,22.5590303722788
5201,5107,23.3390303722788
5201,5108,30.1598364467345
5201,5109,38.5184669608927
5201,5110,28.3598364467345
5201,5111,27.4613649509726
5201,5112,27.1013649509726
5201,5113,26.5213649509726
5201,5114,19.0590303722788
5201,5115,22.2190303722788
5201,5116,26.1098364467345
5201,5117,28.3598364467345
5201,5118,27.3998364467345
5201,5201,
5201,5202,31.8788396258418
5201,5203,30.0788396258418
5201,5204,25.770506292508504
5201,5205,25.1955062925085
5201,5206,27.0828364467345
5201,5207,28.7828396258418
5201,5208,25.1955062925085
5201,5210,22.6818364467345
5201,5211,19.628224297823
5201,5301,31.647191227420002
5201,5302,41.4762698562412
5201,5303,36.1934669608927
5201,5304,36.1934669608927
5201,5305,36.1934669608927
5201,5701,31.065648879404897
5201,5702,28.587172959175202
5201,5717,31.6896488794049
5202,5101,13.2199701087043
5202,5102,8.53980925356304
5202,5103,13.8599701087043
5202,5104,13.6999701087043
5202,5105,9.23980925356304
5202,5106,10.8366185071261
5202,5107,8.53980925356304
5202,5108,15.3606153280188
5202,5109,22.099436588613898
5202,5110,13.560615328018802
5202,5111,14.295421659438801
5202,5112,14.655421659438801
5202,5113,14.3399701087043
5202,5114,20.257172959175197
5202,5115,9.65980925356304
5202,5116,11.310615328018802
5202,5117,13.560615328018802
5202,5118,12.600615328018801
5202,5201,30.6755062925085
5202,5202,
5202,5203,3.4198092535630398
5202,5204,9.244951840459409
5202,5205,9.81995184045941
5202,5206,6.395809253563041
5202,5207,4.71580925356304
5202,5208,9.81995184045941
5202,5210,12.4436153280188
5202,5211,16.159615328018802
5202,5301,17.0486153280188
5202,5302,26.2530487375255
5202,5303,19.7744365886139
5202,5304,19.7744365886139
5202,5305,19.7744365886139
5202,5701,3.8998092535630398
5202,5702,5.82514258689637
5202,5717,3.27580925356304
5203,5101,11.4199701087043
5203,5102,6.73980925356304
5203,5103,12.0599701087043
5203,5104,11.8999701087043
5203,5105,7.43980925356304
5203,5106,9.81961850712608
5203,5107,6.73980925356304
5203,5108,13.560615328018802
5203,5109,20.299436588613897
5203,5110,11.760615328018801
5203,5111,12.4954216594388
5203,5112,12.8554216594388
5203,5113,12.5399701087043
5203,5114,18.4571729591752
5203,5115,7.85980925356304
5203,5116,9.510615328018801
5203,5117,11.760615328018801
5203,5118,10.800615328018802
5203,5201,28.8755062925085
5203,5202,3.4198092535630398
5203,5203,
5203,5204,11.0449518404594
5203,5205,10.836285173792698
5203,5206,4.59580925356304
5203,5207,2.9158092535630398
5203,5208,10.836285173792698
5203,5210,10.643615328018802
5203,5211,14.359615328018801
5203,5301,15.2486153280188
5203,5302,24.453048737525503
5203,5303,17.974436588613898
5203,5304,17.974436588613898
5203,5305,17.974436588613898
5203,5701,5.699809253563041
5203,5702,7.625142586896371
5203,5717,5.0758092535630395
5204,5101,7.11163677537096
5204,5102,4.671475920229709
5204,5103,7.75163677537097
5204,5104,7.5916367753709695
5204,5105,3.9714759202297096
5204,5106,3.21147592022971
5204,5107,4.671475920229709
5204,5108,11.4922819946855
5204,5109,19.8509125088437
5204,5110,9.692281994685462
5204,5111,8.754001245360481
5204,5112,8.39400124536048
5204,5113,7.814001245360481
5204,5114,13.4688396258418
5204,5115,3.5514759202297097
5204,5116,7.442281994685461
5204,5117,9.692281994685462
5204,5118,8.73228199468547
5204,5201,23.8871729591752
5204,5202,9.19495184045941
5204,5203,10.994951840459398
5204,5204,
5204,5205,2.1948092535630397
5204,5206,8.43528517379275
5204,5207,10.1152851737927
5204,5208,2.1948092535630397
5204,5210,10.4152819946855
5204,5211,14.1312819946855
5204,5301,12.979636775371
5204,5302,22.8087154041921
5204,5303,17.5259125088437
5204,5304,17.5259125088437
5204,5305,17.5259125088437
5204,5701,6.91495184045941
5204,5702,4.43647592022971
5204,5717,7.53895184045941
5205,5101,6.53663677537097
5205,5102,4.09647592022971
5205,5103,7.1766367753709694
5205,5104,7.01663677537097
5205,5105,3.39647592022971
5205,5106,2.63647592022971
5205,5107,4.09647592022971
5205,5108,10.9172819946855
5205,5109,19.2759125088437
5205,5110,9.117281994685461
5205,5111,8.17900124536048
5205,5112,7.8190012453604805
5205,5113,7.23900124536048
5205,5114,12.893839625841801
5205,5115,2.9764759202297095
5205,5116,6.86728199468546
5205,5117,9.117281994685461
5205,5118,8.15728199468546
5205,5201,23.3121729591752
5205,5202,9.76995184045941
5205,5203,10.836285173792698
5205,5204,2.1948092535630397
5205,5205,
5205,5206,7.860285173792749
5205,5207,9.54028517379275
5205,5208,
5205,5210,9.840281994685462
5205,5211,13.5562819946855
5205,5301,12.404636775371001
5205,5302,22.2337154041921
5205,5303,16.9509125088437
5205,5304,16.9509125088437
5205,5305,16.9509125088437
5205,5701,7.48995184045941
5205,5702,5.01147592022971
5205,5717,8.11395184045941
5206,5101,8.443970108704299
5206,5102,3.76380925356304
5206,5103,9.083970108704301
5206,5104,8.923970108704301
5206,5105,4.46380925356304
5206,5106,6.84361850712608
5206,5107,3.76380925356304
5206,5108,10.584615328018801
5206,5109,17.3234365886139
5206,5110,8.784615328018791
5206,5111,9.51942165943876
5206,5112,9.87942165943876
5206,5113,9.563970108704302
5206,5114,15.481172959175199
5206,5115,4.88380925356304
5206,5116,6.5346153280188
5206,5117,8.784615328018791
5206,5118,7.8246153280188
5206,5201,25.8995062925085
5206,5202,6.395809253563041
5206,5203,4.59580925356304
5206,5204,8.43528517379275
5206,5205,7.860285173792749
5206,5206,
5206,5207,3.29980925356304
5206,5208,7.860285173792749
5206,5210,6.047806074455759
5206,5211,9.76380607445576
5206,5301,12.272615328018802
5206,5302,21.4770487375255
5206,5303,14.9984365886139
5206,5304,14.9984365886139
5206,5305,14.9984365886139
5206,5701,8.67580925356304
5206,5702,10.601142586896401
5206,5717,8.051809253563041
5207,5101,10.1239701087043
5207,5102,5.443809253563041
5207,5103,10.7639701087043
5207,5104,10.603970108704301
5207,5105,6.143809253563041
5207,5106,8.52361850712608
5207,5107,5.443809253563041
5207,5108,12.2646153280188
5207,5109,19.003436588613898
5207,5110,10.464615328018802
5207,5111,11.199421659438801
5207,5112,11.5594216594388
5207,5113,11.2439701087043
5207,5114,17.161172959175197
5207,5115,6.563809253563041
5207,5116,8.2146153280188
5207,5117,10.464615328018802
5207,5118,9.5046153280188
5207,5201,27.5795062925085
5207,5202,4.71580925356304
5207,5203,2.9158092535630398
5207,5204,10.1152851737927
5207,5205,9.54028517379275
5207,5206,3.29980925356304
5207,5207,
5207,5208,9.54028517379275
5207,5210,9.3476153280188
5207,5211,13.063615328018802
5207,5301,13.952615328018801
5207,5302,23.1570487375255
5207,5303,16.678436588613902
5207,5304,16.678436588613902
5207,5305,16.678436588613902
5207,5701,6.99580925356304
5207,5702,8.92114258689637
5207,5717,6.371809253563041
5208,5101,6.53663677537097
5208,5102,4.09647592022971
5208,5103,7.1766367753709694
5208,5104,7.01663677537097
5208,5105,3.39647592022971
5208,5106,2.63647592022971
5208,5107,4.09647592022971
5208,5108,10.9172819946855
5208,5109,19.2759125088437
5208,5110,9.117281994685461
5208,5111,8.17900124536048
5208,5112,7.8190012453604805
5208,5113,7.23900124536048
5208,5114,12.893839625841801
5208,5115,2.9764759202297095
5208,5116,6.86728199468546
5208,5117,9.117281994685461
5208,5118,8.15728199468546
5208,5201,23.3121729591752
5208,5202,9.76995184045941
5208,5203,10.836285173792698
5208,5204,2.1948092535630397
5208,5205,
5208,5206,7.860285173792749
5208,5207,9.54028517379275
5208,5208,
5208,5210,9.840281994685462
5208,5211,13.5562819946855
5208,5301,12.404636775371001
5208,5302,22.2337154041921
5208,5303,16.9509125088437
5208,5304,16.9509125088437
5208,5305,16.9509125088437
5208,5701,7.48995184045941
5208,5702,5.01147592022971
5208,5717,8.11395184045941
5210,5101,10.423966929597
5210,5102,5.74380607445576
5210,5103,11.063966929597001
5210,5104,10.903966929597
5210,5105,6.443806074455759
5210,5106,8.823615328018802
5210,5107,5.74380607445576
5210,5108,12.5646121489115
5210,5109,19.3034334095067
5210,5110,10.7646121489115
5210,5111,11.4994184803315
5210,5112,11.859418480331499
5210,5113,11.543966929597001
5210,5114,11.763503113401198
5210,5115,6.863806074455759
5210,5116,8.51461214891151
5210,5117,10.7646121489115
5210,5118,9.80461214891151
5210,5201,22.1818364467345
5210,5202,12.4436153280188
5210,5203,10.643615328018802
5210,5204,10.4152819946855
5210,5205,9.840281994685462
5210,5206,6.047806074455759
5210,5207,9.3476153280188
5210,5208,9.840281994685462
5210,5210,
5210,5211,5.36280607445576
5210,5301,14.2526121489115
5210,5302,23.457045558418198
5210,5303,16.9784334095067
5210,5304,16.9784334095067
5210,5305,16.9784334095067
5210,5701,14.723615328018802
5210,5702,13.231948661352101
5210,5717,14.099615328018801
5211,5101,14.139966929597001
5211,5102,9.45980607445576
5211,5103,14.779966929597
5211,5104,14.619966929597002
5211,5105,10.159806074455801
5211,5106,12.539615328018801
5211,5107,9.45980607445576
5211,5108,16.2806121489115
5211,5109,23.019433409506696
5211,5110,14.4806121489115
5211,5111,15.2154184803315
5211,5112,15.5754184803315
5211,5113,15.259966929597
5211,5114,15.479503113401199
5211,5115,10.579806074455801
5211,5116,12.2306121489115
5211,5117,14.4806121489115
5211,5118,13.5206121489115
5211,5201,19.1370455584182
5211,5202,16.159615328018802
5211,5203,14.359615328018801
5211,5204,14.1312819946855
5211,5205,13.5562819946855
5211,5206,9.76380607445576
5211,5207,13.063615328018802
5211,5208,13.5562819946855
5211,5210,5.36280607445576
5211,5211,
5211,5301,17.9686121489115
5211,5302,27.1730455584182
5211,5303,20.6944334095067
5211,5304,20.6944334095067
5211,5305,20.6944334095067
5211,5701,18.4396153280188
5211,5702,16.9479486613521
5211,5717,17.8156153280188
5301,5101,7.384827521807929
5301,5102,8.12547274112242
5301,5103,6.744827521807929
5301,5104,6.904827521807929
5301,5105,8.82547274112242
5301,5106,9.38482752180793
5301,5107,8.12547274112242
